date,close_spy,close_gspc,vix,rate_10y
2024-06-23,536.3245239257812,5464.6201171875,13.2,4.25
2024-06-24,534.5811157226562,5447.8701171875,13.33,4.25
2024-06-25,536.6397705078125,5469.2998046875,12.84,4.23
2024-06-26,537.3095703125,5477.89990234375,12.55,4.32
2024-06-27,538.1566772460938,5482.8701171875,12.24,4.29
2024-06-28,536.0388793945312,5460.47998046875,12.44,4.36
2024-06-29,536.0388793945312,5460.47998046875,12.44,4.36
2024-06-30,536.0388793945312,5460.47998046875,12.44,4.36
2024-07-01,537.14208984375,5475.08984375,12.22,4.48
2024-07-02,540.7569580078125,5509.009765625,12.03,4.43
2024-07-03,543.1701049804688,5537.02001953125,12.09,4.36
2024-07-04,543.1701049804688,5537.02001953125,12.26,4.36
2024-07-05,546.3023071289062,5567.18994140625,12.48,4.28
2024-07-06,546.3023071289062,5567.18994140625,12.48,4.28
2024-07-07,546.3023071289062,5567.18994140625,12.48,4.28
2024-07-08,546.9326782226562,5572.85009765625,12.37,4.28
2024-07-09,547.4645385742188,5576.97998046875,12.51,4.3
2024-07-10,552.8818359375,5633.91015625,12.85,4.28
2024-07-11,548.1145629882812,5584.5400390625,12.92,4.2
2024-07-12,551.5718994140625,5615.35009765625,12.46,4.18
2024-07-13,551.5718994140625,5615.35009765625,12.46,4.18
2024-07-14,551.5718994140625,5615.35009765625,12.46,4.18
2024-07-15,553.0887451171875,5631.22021484375,13.12,4.23
2024-07-16,556.36865234375,5667.2001953125,13.19,4.17
2024-07-17,548.5677490234375,5588.27001953125,14.48,4.16
2024-07-18,544.35205078125,5544.58984375,15.93,4.2
2024-07-19,540.7372436523438,5505.0,16.52,4.25
2024-07-20,540.7372436523438,5505.0,16.52,4.25
2024-07-21,540.7372436523438,5505.0,16.52,4.25
2024-07-22,546.312255859375,5564.41015625,14.91,4.26
2024-07-23,545.4552612304688,5555.740234375,14.72,4.25
2024-07-24,533.0938720703125,5427.1298828125,18.04,4.28
2024-07-25,530.3162231445312,5399.22021484375,18.46,4.27
2024-07-26,536.2556762695312,5459.10009765625,16.39,4.2
2024-07-27,536.2556762695312,5459.10009765625,16.39,4.2
2024-07-28,536.2556762695312,5459.10009765625,16.39,4.2
2024-07-29,536.57080078125,5463.5400390625,16.6,4.17
2024-07-30,533.852294921875,5436.43994140625,17.69,4.15
2024-07-31,542.5298461914062,5522.2998046875,16.36,4.09
2024-08-01,534.8470458984375,5446.68017578125,18.59,3.99
2024-08-02,524.8890991210938,5346.56005859375,23.39,3.8
2024-08-03,524.8890991210938,5346.56005859375,23.39,3.8
2024-08-04,524.8890991210938,5346.56005859375,23.39,3.8
2024-08-05,509.6024169921875,5186.330078125,38.57,3.78
2024-08-06,514.30078125,5240.02978515625,27.71,3.9
2024-08-07,510.8630981445313,5199.5,27.85,3.96
2024-08-08,522.6729125976562,5319.31005859375,23.79,3.99
2024-08-09,524.977783203125,5344.16015625,20.37,3.94
2024-08-10,524.977783203125,5344.16015625,20.37,3.94
2024-08-11,524.977783203125,5344.16015625,20.37,3.94
2024-08-12,525.2535400390625,5344.39013671875,20.71,3.9
2024-08-13,533.8916625976562,5434.43017578125,18.12,3.85
2024-08-14,535.5759887695312,5455.2099609375,16.19,3.83
2024-08-15,544.7557983398438,5543.22021484375,15.23,3.92
2024-08-16,545.9772338867188,5554.25,14.8,3.89
2024-08-17,545.9772338867188,5554.25,14.8,3.89
2024-08-18,545.9772338867188,5554.25,14.8,3.89
2024-08-19,551.1975708007812,5608.25,14.65,3.86
2024-08-20,550.3012084960938,5597.1201171875,15.88,3.82
2024-08-21,552.1923828125,5620.85009765625,16.27,3.79
2024-08-22,547.8584594726562,5570.64013671875,17.55,3.86
2024-08-23,553.6796264648438,5634.60986328125,15.86,3.81
2024-08-24,553.6796264648438,5634.60986328125,15.86,3.81
2024-08-25,553.6796264648438,5634.60986328125,15.86,3.81
2024-08-26,552.35986328125,5616.83984375,16.15,3.82
2024-08-27,553.1182861328125,5625.7998046875,15.43,3.83
2024-08-28,549.9072265625,5592.18017578125,17.11,3.84
2024-08-29,549.9564208984375,5591.9599609375,15.65,3.87
2024-08-30,555.2064208984375,5648.39990234375,15.0,3.91
2024-08-31,555.2064208984375,5648.39990234375,15.0,3.91
2024-09-01,555.2064208984375,5648.39990234375,15.0,3.91
2024-09-02,555.2064208984375,5648.39990234375,15.55,3.91
2024-09-03,543.7808837890625,5528.93017578125,20.72,3.84
2024-09-04,542.6677856445312,5520.06982421875,21.32,3.77
2024-09-05,541.347900390625,5503.41015625,19.9,3.73
2024-09-06,532.2369384765625,5408.419921875,22.38,3.72
2024-09-07,532.2369384765625,5408.419921875,22.38,3.72
2024-09-08,532.2369384765625,5408.419921875,22.38,3.72
2024-09-09,538.1959838867188,5471.0498046875,19.45,3.7
2024-09-10,540.5402221679688,5495.52001953125,19.08,3.65
2024-09-11,546.0855712890625,5554.1298828125,17.69,3.65
2024-09-12,550.6854248046875,5595.759765625,17.07,3.68
2024-09-13,553.5614624023438,5626.02001953125,16.56,3.66
2024-09-14,553.5614624023438,5626.02001953125,16.56,3.66
2024-09-15,553.5614624023438,5626.02001953125,16.56,3.66
2024-09-16,554.3790283203125,5633.08984375,17.14,3.63
2024-09-17,554.6055908203125,5634.580078125,17.61,3.65
2024-09-18,552.9607543945312,5618.259765625,18.23,3.7
2024-09-19,562.3966674804688,5713.64013671875,16.33,3.73
2024-09-20,561.4244995117188,5702.5498046875,16.15,3.73
2024-09-21,561.4244995117188,5702.5498046875,16.15,3.73
2024-09-22,561.4244995117188,5702.5498046875,16.15,3.73
2024-09-23,562.8273315429688,5718.56982421875,15.89,3.75
2024-09-24,564.4378051757812,5732.93017578125,15.39,3.74
2024-09-25,563.1929321289062,5722.259765625,15.41,3.79
2024-09-26,565.4258422851562,5745.3701171875,15.37,3.79
2024-09-27,564.6057739257812,5738.169921875,16.96,3.75
2024-09-28,564.6057739257812,5738.169921875,16.96,3.75
2024-09-29,564.6057739257812,5738.169921875,16.96,3.75
2024-09-30,566.8682861328125,5762.47998046875,16.73,3.81
2024-10-01,561.7901000976562,5708.75,19.26,3.74
2024-10-02,562.0271606445312,5709.5400390625,18.9,3.79
2024-10-03,560.9996337890625,5699.93994140625,20.49,3.85
2024-10-04,566.09765625,5751.06982421875,19.21,3.98
2024-10-05,566.09765625,5751.06982421875,19.21,3.98
2024-10-06,566.09765625,5751.06982421875,19.21,3.98
2024-10-07,560.9798583984375,5695.93994140625,22.64,4.03
2024-10-08,566.2853393554688,5751.1298828125,21.42,4.04
2024-10-09,570.207763671875,5792.0400390625,20.86,4.06
2024-10-10,569.2098388671875,5780.0498046875,20.93,4.09
2024-10-11,572.6183471679688,5815.02978515625,20.46,4.08
2024-10-12,572.6183471679688,5815.02978515625,20.46,4.08
2024-10-13,572.6183471679688,5815.02978515625,20.46,4.08
2024-10-14,577.3014526367188,5859.85009765625,19.7,4.08
2024-10-15,572.8160400390625,5815.259765625,20.64,4.03
2024-10-16,575.3057250976562,5842.47021484375,19.58,4.02
2024-10-17,575.3550415039062,5841.47021484375,19.11,4.09
2024-10-18,577.5682373046875,5864.669921875,18.03,4.08
2024-10-19,577.5682373046875,5864.669921875,18.03,4.08
2024-10-20,577.5682373046875,5864.669921875,18.03,4.08
2024-10-21,576.6197509765625,5853.97998046875,18.37,4.19
2024-10-22,576.3134765625,5851.2001953125,18.2,4.2
2024-10-23,571.0474853515625,5797.419921875,19.24,4.24
2024-10-24,572.282470703125,5809.85986328125,19.08,4.21
2024-10-25,572.0848388671875,5808.1201171875,20.33,4.25
2024-10-26,572.0848388671875,5808.1201171875,20.33,4.25
2024-10-27,572.0848388671875,5808.1201171875,20.33,4.25
2024-10-28,573.8533935546875,5823.52001953125,19.8,4.28
2024-10-29,574.7820434570312,5832.919921875,19.34,4.28
2024-10-30,573.043212890625,5813.669921875,20.35,4.29
2024-10-31,561.8098754882812,5705.4501953125,23.16,4.28
2024-11-01,564.180908203125,5728.7998046875,21.88,4.37
2024-11-02,564.180908203125,5728.7998046875,21.88,4.37
2024-11-03,564.180908203125,5728.7998046875,21.88,4.37
2024-11-04,562.9656372070312,5712.68994140625,21.98,4.31
2024-11-05,569.7730102539062,5782.759765625,20.49,4.26
2024-11-06,583.9407348632812,5929.0400390625,16.27,4.42
2024-11-07,588.455810546875,5973.10009765625,15.2,4.31
2024-11-08,591.0049438476562,5995.5400390625,14.94,4.3
2024-11-09,591.0049438476562,5995.5400390625,14.94,4.3
2024-11-10,591.0049438476562,5995.5400390625,14.94,4.3
2024-11-11,591.5679931640625,6001.35009765625,14.97,4.3
2024-11-12,589.7304077148438,5983.990234375,14.71,4.43
2024-11-13,590.0169067382812,5985.3798828125,14.02,4.44
2024-11-14,586.2229614257812,5949.169921875,14.31,4.43
2024-11-15,578.7142333984375,5870.6201171875,16.14,4.43
2024-11-16,578.7142333984375,5870.6201171875,16.14,4.43
2024-11-17,578.7142333984375,5870.6201171875,16.14,4.43
2024-11-18,581.08544921875,5893.6201171875,15.58,4.42
2024-11-19,583.2095947265625,5916.97998046875,16.35,4.39
2024-11-20,583.4072265625,5917.10986328125,17.16,4.41
2024-11-21,586.5390625,5948.7099609375,16.87,4.43
2024-11-22,588.3571166992188,5969.33984375,15.24,4.41
2024-11-23,588.3571166992188,5969.33984375,15.24,4.41
2024-11-24,588.3571166992188,5969.33984375,15.24,4.41
2024-11-25,590.352783203125,5987.3701171875,14.6,4.27
2024-11-26,593.435302734375,6021.6298828125,14.1,4.3
2024-11-27,591.6371459960938,5998.740234375,14.1,4.25
2024-11-28,591.6371459960938,5998.740234375,13.9,4.25
2024-11-29,595.3125,6032.3798828125,13.51,4.18
2024-11-30,595.3125,6032.3798828125,13.51,4.18
2024-12-01,595.3125,6032.3798828125,13.51,4.18
2024-12-02,596.3795166015625,6047.14990234375,13.34,4.19
2024-12-03,596.6560668945312,6049.8798828125,13.3,4.23
2024-12-04,600.361083984375,6086.490234375,13.45,4.19
2024-12-05,599.373046875,6075.10986328125,13.54,4.17
2024-12-06,600.5093383789062,6090.27001953125,12.77,4.15
2024-12-07,600.5093383789062,6090.27001953125,12.77,4.15
2024-12-08,600.5093383789062,6090.27001953125,12.77,4.15
2024-12-09,597.4168701171875,6052.85009765625,14.19,4.2
2024-12-10,595.5595092773438,6034.91015625,14.18,4.22
2024-12-11,600.1635131835938,6084.18994140625,13.58,4.26
2024-12-12,597.0711059570312,6051.25,13.92,4.32
2024-12-13,596.9525756835938,6051.08984375,13.81,4.4
2024-12-14,596.9525756835938,6051.08984375,13.81,4.4
2024-12-15,596.9525756835938,6051.08984375,13.81,4.4
2024-12-16,599.5015869140625,6074.080078125,14.69,4.39
2024-12-17,597.0315551757812,6050.60986328125,15.87,4.4
2024-12-18,579.2379150390625,5872.16015625,27.62,4.5
2024-12-19,579.0599975585938,5867.080078125,24.09,4.57
2024-12-20,586.01513671875,5930.85009765625,18.36,4.52
2024-12-21,586.01513671875,5930.85009765625,18.36,4.52
2024-12-22,586.01513671875,5930.85009765625,18.36,4.52
2024-12-23,589.5244140625,5974.06982421875,16.78,4.59
2024-12-24,596.076904296875,6040.0400390625,14.27,4.59
2024-12-25,596.076904296875,6040.0400390625,14.27,4.59
2024-12-26,596.1166381835938,6037.58984375,14.73,4.58
2024-12-27,589.841552734375,5970.83984375,15.95,4.62
2024-12-28,589.841552734375,5970.83984375,15.95,4.62
2024-12-29,589.841552734375,5970.83984375,15.95,4.62
2024-12-30,583.1105346679688,5906.93994140625,17.4,4.55
2024-12-31,580.9891357421875,5881.6298828125,17.35,4.58
2025-01-01,580.9891357421875,5881.6298828125,17.35,4.58
2025-01-02,579.5616455078125,5868.5498046875,17.93,4.57
2025-01-03,586.8081665039062,5942.47021484375,16.13,4.6
2025-01-04,586.8081665039062,5942.47021484375,16.13,4.6
2025-01-05,586.8081665039062,5942.47021484375,16.13,4.6
2025-01-06,590.1885375976562,5975.3798828125,16.04,4.62
2025-01-07,583.5170288085938,5909.02978515625,17.82,4.67
2025-01-08,584.3695678710938,5918.25,17.7,4.67
2025-01-09,584.3695678710938,5918.25,18.07,4.68
2025-01-10,575.4476928710938,5827.0400390625,19.54,4.77
2025-01-11,575.4476928710938,5827.0400390625,19.54,4.77
2025-01-12,575.4476928710938,5827.0400390625,19.54,4.77
2025-01-13,576.3399047851562,5836.22021484375,19.19,4.79
2025-01-14,577.1329345703125,5842.91015625,18.71,4.78
2025-01-15,587.6309814453125,5949.91015625,16.12,4.66
2025-01-16,586.5008544921875,5937.33984375,16.6,4.61
2025-01-17,592.3892822265625,5996.66015625,15.97,4.61
2025-01-18,592.3892822265625,5996.66015625,15.97,4.61
2025-01-19,592.3892822265625,5996.66015625,15.97,4.61
2025-01-20,592.3892822265625,5996.66015625,15.81,4.61
2025-01-21,597.8117065429688,6049.240234375,15.06,4.57
2025-01-22,601.1723022460938,6086.3701171875,15.1,4.6
2025-01-23,604.4535522460938,6118.7099609375,15.02,4.65
2025-01-24,602.68896484375,6101.240234375,14.85,4.63
2025-01-25,602.68896484375,6101.240234375,14.85,4.63
2025-01-26,602.68896484375,6101.240234375,14.85,4.63
2025-01-27,594.1637573242188,6012.27978515625,17.9,4.53
2025-01-28,599.2689819335938,6067.7001953125,16.41,4.55
2025-01-29,596.58251953125,6039.31005859375,16.56,4.55
2025-01-30,599.7844848632812,6071.169921875,15.84,4.52
2025-01-31,596.5924682617188,6040.52978515625,16.43,4.58
2025-02-01,596.5924682617188,6040.52978515625,16.43,4.58
2025-02-02,596.5924682617188,6040.52978515625,16.43,4.58
2025-02-03,592.57763671875,5994.56982421875,18.62,4.54
2025-02-04,596.5527954101562,6037.8798828125,17.21,4.52
2025-02-05,598.9715576171875,6061.47998046875,15.77,4.43
2025-02-06,601.0533447265625,6083.56982421875,15.5,4.45
2025-02-07,595.5515747070312,6025.990234375,16.54,4.49
2025-02-08,595.5515747070312,6025.990234375,16.54,4.49
2025-02-09,595.5515747070312,6025.990234375,16.54,4.49
2025-02-10,599.5960693359375,6066.43994140625,15.81,4.51
2025-02-11,600.0521850585938,6068.5,16.02,4.54
2025-02-12,598.1190185546875,6051.97021484375,15.89,4.62
2025-02-13,604.4337158203125,6115.06982421875,15.1,4.52
2025-02-14,604.4039916992188,6114.6298828125,14.77,4.47
2025-02-15,604.4039916992188,6114.6298828125,14.77,4.47
2025-02-16,604.4039916992188,6114.6298828125,14.77,4.47
2025-02-17,604.4039916992188,6114.6298828125,15.37,4.47
2025-02-18,606.1784057617188,6129.580078125,15.35,4.55
2025-02-19,607.6058959960938,6144.14990234375,15.27,4.53
2025-02-20,605.0780639648438,6117.52001953125,15.66,4.5
2025-02-21,594.728759765625,6013.1298828125,18.21,4.42
2025-02-22,594.728759765625,6013.1298828125,18.21,4.42
2025-02-23,594.728759765625,6013.1298828125,18.21,4.42
2025-02-24,592.0224609375,5983.25,18.98,4.4
2025-02-25,589.0782470703125,5955.25,19.43,4.3
2025-02-26,589.3756713867188,5956.06005859375,19.1,4.25
2025-02-27,579.9680786132812,5861.56982421875,21.13,4.29
2025-02-28,589.018798828125,5954.5,19.63,4.24
2025-03-01,589.018798828125,5954.5,19.63,4.24
2025-03-02,589.018798828125,5954.5,19.63,4.24
2025-03-03,578.69921875,5849.72021484375,22.78,4.16
2025-03-04,571.8492431640625,5778.14990234375,23.51,4.22
2025-03-05,577.995361328125,5842.6298828125,21.93,4.28
2025-03-06,567.7353515625,5738.52001953125,24.87,4.29
2025-03-07,570.9173583984375,5770.2001953125,23.37,4.32
2025-03-08,570.9173583984375,5770.2001953125,23.37,4.32
2025-03-09,570.9173583984375,5770.2001953125,23.37,4.32
2025-03-10,555.710693359375,5614.56005859375,27.86,4.22
2025-03-11,551.0911254882812,5572.06982421875,26.92,4.28
2025-03-12,554.0155639648438,5599.2998046875,24.23,4.32
2025-03-13,546.6301879882812,5521.52001953125,24.66,4.27
2025-03-14,557.9212646484375,5638.93994140625,21.77,4.31
2025-03-15,557.9212646484375,5638.93994140625,21.77,4.31
2025-03-16,557.9212646484375,5638.93994140625,21.77,4.31
2025-03-17,562.2236328125,5675.1201171875,20.51,4.31
2025-03-18,556.1468505859375,5614.66015625,21.7,4.29
2025-03-19,562.2037963867188,5675.2900390625,19.9,4.25
2025-03-20,560.5780029296875,5662.89013671875,19.8,4.24
2025-03-21,560.762939453125,5667.56005859375,19.28,4.25
2025-03-22,560.762939453125,5667.56005859375,19.28,4.25
2025-03-23,560.762939453125,5667.56005859375,19.28,4.25
2025-03-24,570.8053588867188,5767.56982421875,17.48,4.34
2025-03-25,572.177490234375,5776.64990234375,17.15,4.31
2025-03-26,565.3466796875,5712.2001953125,18.33,4.35
2025-03-27,563.8452758789062,5693.31005859375,18.69,4.38
2025-03-28,552.4904174804688,5580.93994140625,21.65,4.27
2025-03-29,552.4904174804688,5580.93994140625,21.65,4.27
2025-03-30,552.4904174804688,5580.93994140625,21.65,4.27
2025-03-31,556.1991577148438,5611.85009765625,22.28,4.23
2025-04-01,557.7700805664062,5633.06982421875,21.77,4.17
2025-04-02,561.2999267578125,5670.97021484375,21.51,4.2
2025-04-03,533.6385498046875,5396.52001953125,30.02,4.06
2025-04-04,502.3977966308594,5074.080078125,45.31,4.01
2025-04-05,502.3977966308594,5074.080078125,45.31,4.01
2025-04-06,502.3977966308594,5074.080078125,45.31,4.01
2025-04-07,501.5029296875,5062.25,46.98,4.15
2025-04-08,493.64801025390625,4982.77001953125,52.33,4.26
2025-04-09,545.4906005859375,5456.89990234375,33.62,4.34
2025-04-10,521.5877075195312,5268.0498046875,40.72,4.4
2025-04-11,530.894287109375,5363.35986328125,37.56,4.48
2025-04-12,530.894287109375,5363.35986328125,37.56,4.48
2025-04-13,530.894287109375,5363.35986328125,37.56,4.48
2025-04-14,536.0447387695312,5405.97021484375,30.89,4.38
2025-04-15,534.5433349609375,5396.6298828125,30.12,4.35
2025-04-16,522.6614990234375,5275.7001953125,32.64,4.29
2025-04-17,523.4072265625,5282.7001953125,29.65,4.34
2025-04-18,523.4072265625,5282.7001953125,29.65,4.34
2025-04-19,523.4072265625,5282.7001953125,29.65,4.34
2025-04-20,523.4072265625,5282.7001953125,29.65,4.34
2025-04-21,510.94873046875,5158.2001953125,33.82,4.42
2025-04-22,524.2424926757812,5287.759765625,30.57,4.41
2025-04-23,532.3658447265625,5375.85986328125,28.45,4.4
2025-04-24,543.5715942382812,5484.77001953125,26.47,4.32
2025-04-25,547.4990844726562,5525.2099609375,24.84,4.29
2025-04-26,547.4990844726562,5525.2099609375,24.84,4.29
2025-04-27,547.4990844726562,5525.2099609375,24.84,4.29
2025-04-28,547.7078247070312,5528.75,25.15,4.23
2025-04-29,551.1580810546875,5560.830078125,24.17,4.19
2025-04-30,551.3768310546875,5569.06005859375,24.7,4.17
2025-05-01,555.2843627929688,5604.14013671875,24.6,4.25
2025-05-02,563.527099609375,5686.669921875,22.68,4.33
2025-05-03,563.527099609375,5686.669921875,22.68,4.33
2025-05-04,563.527099609375,5686.669921875,22.68,4.33
2025-05-05,560.2955932617188,5650.3798828125,23.64,4.36
2025-05-06,555.6124877929688,5606.91015625,24.76,4.3
2025-05-07,557.9490966796875,5631.27978515625,23.55,4.26
2025-05-08,561.8367919921875,5663.93994140625,22.48,4.37
2025-05-09,561.1209106445312,5659.91015625,21.9,4.37
2025-05-10,561.1209106445312,5659.91015625,21.9,4.37
2025-05-11,561.1209106445312,5659.91015625,21.9,4.37
2025-05-12,579.66455078125,5844.18994140625,18.39,4.45
2025-05-13,583.4926147460938,5886.5498046875,18.22,4.49
2025-05-14,584.2383422851562,5892.580078125,18.62,4.53
2025-05-15,587.0919189453125,5916.93017578125,17.83,4.45
2025-05-16,590.810546875,5958.3798828125,17.24,4.43
2025-05-17,590.810546875,5958.3798828125,17.24,4.43
2025-05-18,590.810546875,5958.3798828125,17.24,4.43
2025-05-19,591.4568481445312,5963.60009765625,18.14,4.46
2025-05-20,589.46826171875,5940.4599609375,18.09,4.48
2025-05-21,579.5352783203125,5844.60986328125,20.87,4.58
2025-05-22,579.7639770507812,5842.009765625,20.28,4.54
2025-05-23,575.806640625,5802.81982421875,22.29,4.51
2025-05-24,575.806640625,5802.81982421875,22.29,4.51
2025-05-25,575.806640625,5802.81982421875,22.29,4.51
2025-05-26,575.806640625,5802.81982421875,20.57,4.51
2025-05-27,587.7780151367188,5921.5400390625,18.96,4.43
2025-05-28,584.3775024414062,5888.5498046875,19.31,4.47
2025-05-29,586.6842651367188,5912.169921875,19.18,4.43
2025-05-30,586.028076171875,5911.68994140625,18.57,4.41
2025-05-31,586.028076171875,5911.68994140625,18.57,4.41
2025-06-01,586.028076171875,5911.68994140625,18.57,4.41
2025-06-02,589.3291015625,5935.93994140625,18.36,4.46
2025-06-03,592.6898193359375,5970.3701171875,17.69,4.46
2025-06-04,592.5307006835938,5970.81005859375,17.61,4.37
2025-06-05,589.6671142578125,5939.2998046875,18.48,4.4
2025-06-06,595.722412109375,6000.35986328125,16.77,4.51
2025-06-07,595.722412109375,6000.35986328125,16.77,4.51
2025-06-08,595.722412109375,6000.35986328125,16.77,4.51
2025-06-09,596.2593383789062,6005.8798828125,17.16,4.49
2025-06-10,599.639892578125,6038.81005859375,16.95,4.47
2025-06-11,597.9297485351562,6022.240234375,17.26,4.41
2025-06-12,600.3060913085938,6045.259765625,18.02,4.36
2025-06-13,593.5946044921875,5976.97021484375,20.82,4.41
2025-06-14,593.5946044921875,5976.97021484375,20.82,4.41
2025-06-15,593.5946044921875,5976.97021484375,20.82,4.41
